group_label,model_name,component_count,parameter_name,value,error
81-90,exact_bose_einstein,2,norm_2,16.701229156097618,1.465520246579743
81-90,exact_bose_einstein,2,temperature_2,1.1375083501219148,0.01657389163436207
81-90,exact_bose_einstein,2,U_2,2.998419159019178,0.02535882975122261
81-90,tsallis,2,norm_1,23520.322254383453,9745.11549501897
81-90,tsallis,2,temperature_1,0.06265695786085061,0.008625239661721202
81-90,tsallis,2,q_1,1.0529998712091526,0.03354237776551472
81-90,tsallis,2,norm_2,1122.4582415786876,93.69505990798041
81-90,tsallis,2,temperature_2,0.17505939331674442,0.0038459976917837174
81-90,tsallis,2,q_2,1.1482180453875968,0.001624084945464288
81-90,blast_wave,2,norm_1,8.240518964694989,6.382247744957342
81-90,blast_wave,2,temperature_1,0.47187888551566187,0.07456026397941001
81-90,blast_wave,2,beta_s_1,0.951076379793026,0.016296551177968355
81-90,blast_wave,2,n_1,3.188682882125983,1.2453537009696278
81-90,blast_wave,2,norm_2,57002.843123737155,9134.082379257969
81-90,blast_wave,2,temperature_2,0.08369645142141688,0.003887100094683335
81-90,blast_wave,2,beta_s_2,0.97911822193652,0.0019140710615999645
81-90,blast_wave,2,n_2,1.0791132214751757,0.05312506668868899
91-100,exact_bose_einstein,1,norm_1,560.391732858411,15.020040711191996
91-100,exact_bose_einstein,1,temperature_1,0.6039130638336769,0.004570974014204809
91-100,exact_bose_einstein,1,U_1,2.99999992507962,0.024856072981082056
91-100,tsallis,1,norm_1,4253.903193858454,146.42491159648716
91-100,tsallis,1,temperature_1,0.1236689494855504,0.0013732415929204878
91-100,tsallis,1,q_1,1.1759449876245336,0.0009207712381905653
91-100,blast_wave,1,norm_1,28830.525909952426,8221.110749468337
91-100,blast_wave,1,temperature_1,0.10736760000577174,0.009513121916199685
91-100,blast_wave,1,beta_s_1,0.9787660076321312,0.0034023668142100782
91-100,blast_wave,1,n_1,1.4896699862237857,0.152752536179246
91-100,exact_bose_einstein,2,norm_1,25.792227838074687,2.1070327770049406
91-100,exact_bose_einstein,2,temperature_1,1.0998917480992216,0.015061754550329098
91-100,exact_bose_einstein,2,U_1,2.999999769747246,0.1253731675763392
91-100,exact_bose_einstein,2,norm_2,2562.4406400464636,204.55902184451497
91-100,exact_bose_einstein,2,temperature_2,0.2744613885391794,0.028831815381448495
91-100,exact_bose_einstein,2,U_2,2.0765353285518855,0.3672780857774305
91-100,tsallis,2,norm_1,28291.87580884011,12051.50488874158
91-100,tsallis,2,temperature_1,0.061158061976227425,0.008780184425476907
91-100,tsallis,2,q_1,1.0689341667413605,0.03554763395612315
91-100,tsallis,2,norm_2,1094.4368028376296,109.21290934476468
91-100,tsallis,2,temperature_2,0.18256882122400503,0.004732531274196122
91-100,tsallis,2,q_2,1.148755768051774,0.0019271778153787666
91-100,blast_wave,2,norm_1,1098.517163781576,13.061076628047545
91-100,blast_wave,2,temperature_1,0.2812993565526156,0.0006987851099733711
91-100,blast_wave,2,beta_s_1,0.8927267099464874,0.0014979979609048844
91-100,blast_wave,2,n_1,3.989606177817907,0.019319009243515373
91-100,blast_wave,2,norm_2,20331.222313446167,567.0614536701341
91-100,blast_wave,2,temperature_2,0.09557200897026577,0.0010820207595882148
91-100,blast_wave,2,beta_s_2,0.6728619710542845,0.29819040478548353
91-100,blast_wave,2,n_2,3.8146803489994494,2.730564707165861
