group_label,model_name,component_count,parameter_name,value,error
41-50,exact_bose_einstein,3,norm_1,1.0680823570264728,0.5366033774009955
41-50,exact_bose_einstein,3,temperature_1,0.8757521440533397,0.0726741802713256
41-50,exact_bose_einstein,3,U_1,0.5945062322643666,0.43580393366493186
41-50,exact_bose_einstein,3,norm_2,97.9881492240794,12.772947940747827
41-50,exact_bose_einstein,3,temperature_2,0.17276934979731481,0.019250898264204938
41-50,exact_bose_einstein,3,U_2,0.0057015333367883975,2.768951110938231
41-50,exact_bose_einstein,3,norm_3,37.226755695489835,11.285467217977166
41-50,exact_bose_einstein,3,temperature_3,0.4152066501017536,0.029550930244570173
41-50,exact_bose_einstein,3,U_3,0.7123189514292443,0.3705376924405531
41-50,tsallis,3,norm_1,7.365490624476259,3.6247518102602796
41-50,tsallis,3,temperature_1,0.34760927692613264,0.0365156646861772
41-50,tsallis,3,q_1,1.028070537987265,0.027904744216802113
41-50,tsallis,3,norm_2,8324.359152137333,893.1705415309284
41-50,tsallis,3,temperature_2,0.06231445778679495,0.0024408634419438233
41-50,tsallis,3,q_2,1.1653374773111196,0.015254407930744618
41-50,tsallis,3,norm_3,299.5729197517397,33.86485939218227
41-50,tsallis,3,temperature_3,0.17281265170668375,0.004385041400927311
41-50,tsallis,3,q_3,1.1389189064164738,0.004212636526408464
51-60,manuscript_juttner,1,norm_1,111.61732251680485,2.12244271819079
51-60,manuscript_juttner,1,temperature_1,0.7997636316745833,0.004824863901987775
51-60,manuscript_juttner,1,U_1,2.999999987681106,0.0168608404768138
51-60,exact_bose_einstein,1,norm_1,75.15088436859797,1.3529541391212163
51-60,exact_bose_einstein,1,temperature_1,0.8748508731202894,0.004807469265910469
51-60,exact_bose_einstein,1,U_1,2.9999998621356148,0.040185970323574516
51-60,tsallis,1,norm_1,2802.253479842189,141.7849866209608
51-60,tsallis,1,temperature_1,0.11309432271847004,0.0018983416131475792
51-60,tsallis,1,q_1,1.174851076506984,0.001773963773403664
51-60,manuscript_juttner,2,norm_1,23.682930601553032,1.6810252226379632
51-60,manuscript_juttner,2,temperature_1,1.0938992065742255,0.03181875963712688
51-60,manuscript_juttner,2,U_1,2.963132665187335,0.1127957113608915
51-60,manuscript_juttner,2,norm_2,377.4018751832572,17.674141800226664
51-60,manuscript_juttner,2,temperature_2,0.41721731420756686,0.012532657800781333
51-60,manuscript_juttner,2,U_2,2.9723139720789074,0.08686171716691105
51-60,exact_bose_einstein,2,norm_1,10.122030795485474,1.1685762640463162
51-60,exact_bose_einstein,2,temperature_1,0.7665409506812894,0.022033533890267853
